Date	Latitude	Longitude	Type
01/27/2019 08:30:00 PM	41.690056146	-87.612079723	CRIMINAL DAMAGE
01/27/2019 03:45:00 PM	41.849515692	-87.703958334	THEFT
01/27/2019 04:22:00 AM	41.737060331	-87.575332496	BURGLARY
01/27/2019 08:09:00 PM	41.874030512	-87.748142359	DECEPTIVE PRACTICE
01/27/2019 10:34:00 AM	41.983243792	-87.730882836	OTHER OFFENSE
01/27/2019 05:50:00 AM	41.796773268	-87.670735192	BATTERY
01/27/2019 09:44:00 AM	41.762655824	-87.630939362	BATTERY
01/27/2019 01:29:00 PM	41.751205228	-87.720351808	ASSAULT
01/27/2019 07:28:00 PM	41.853555946	-87.711645287	NARCOTICS
01/27/2019 05:10:00 PM	41.919897938	-87.732761407	THEFT
01/27/2019 01:05:00 PM	41.851393305	-87.723903515	BATTERY
01/27/2019 10:30:00 PM	41.989915431	-87.746339106	THEFT
01/27/2019 08:19:00 PM	41.705033911	-87.613706784	ASSAULT
01/27/2019 03:30:00 PM	41.865517364	-87.770001601	THEFT
01/27/2019 05:09:00 PM	41.931803039	-87.726100784	THEFT
01/27/2019 11:56:00 PM	41.854960065	-87.702913883	WEAPONS VIOLATION
01/27/2019 09:10:00 AM	41.878611533	-87.627688116	THEFT
01/27/2019 06:45:00 PM	41.907086577	-87.725218281	BATTERY
01/27/2019 12:08:00 PM	41.770155577	-87.682596821	NARCOTICS
01/27/2019 04:30:00 PM	41.763739439	-87.680667652	ROBBERY
01/27/2019 09:00:00 PM	41.751043783	-87.619217924	DECEPTIVE PRACTICE
01/27/2019 06:15:00 PM	41.817781248	-87.623062629	BATTERY
01/27/2019 09:30:00 PM	41.977948624	-87.75784993	THEFT
01/27/2019 03:52:00 AM	41.921189431	-87.774406562	BATTERY
01/27/2019 01:55:00 AM	41.892841858	-87.617721411	THEFT
01/27/2019 02:00:00 PM	41.885762846	-87.624094929	THEFT
01/27/2019 04:20:00 PM	41.868541914	-87.639235361	BATTERY
01/27/2019 03:30:00 PM	41.748439329	-87.63482489	ASSAULT
01/21/2019 04:00:00 PM	41.872332627	-87.679608149	CRIM SEXUAL ASSAULT
01/27/2019 07:45:00 PM	41.800538968	-87.598200112	ROBBERY
01/27/2019 01:00:00 AM	41.732425977	-87.588037599	MOTOR VEHICLE THEFT
01/22/2019 07:00:00 PM	41.780352232	-87.66424243	THEFT
01/25/2019 05:00:00 PM	41.782293453	-87.600538793	THEFT
01/27/2019 12:00:00 PM	41.985541232	-87.702877826	THEFT
01/27/2019 06:55:00 PM	41.875607454	-87.630963389	PUBLIC PEACE VIOLATION
01/23/2019 12:00:00 AM	41.751862382	-87.619787884	DECEPTIVE PRACTICE
01/25/2019 05:00:00 PM	41.7438429	-87.6762778	THEFT
01/27/2019 11:45:00 AM	41.844757532	-87.634269993	CRIMINAL TRESPASS
01/27/2019 03:52:00 AM	41.871148079	-87.737811112	BATTERY
01/27/2019 01:00:00 PM	41.896729066	-87.624579657	THEFT
01/27/2019 02:00:00 PM	41.88922282	-87.630259695	THEFT
01/27/2019 01:30:00 AM	41.784405684	-87.655836719	BATTERY
01/27/2019 08:21:00 PM	42.004139021	-87.672693914	THEFT
01/27/2019 11:55:00 AM	41.773459705	-87.661615893	MOTOR VEHICLE THEFT
01/27/2019 03:30:00 PM	41.742710224	-87.634088181	DECEPTIVE PRACTICE
01/27/2019 03:42:00 PM	41.884636728	-87.765019218	DECEPTIVE PRACTICE
01/27/2019 12:30:00 AM	41.742582347	-87.643807136	OTHER OFFENSE
01/27/2019 12:30:00 AM	41.830917641	-87.608064205	THEFT
01/27/2019 02:00:00 PM	41.885729338	-87.625780935	THEFT
01/27/2019 05:00:00 PM	41.854626666	-87.710210711	BURGLARY
01/27/2019 11:53:00 AM	41.961136383	-87.712325027	THEFT
01/27/2019 10:00:00 PM	41.91993997	-87.746194544	MOTOR VEHICLE THEFT
01/27/2019 11:30:00 PM	41.911151209	-87.63598179	THEFT
01/27/2019 01:54:00 AM	41.895361374	-87.726431415	NARCOTICS
01/27/2019 08:28:00 PM	41.854563532	-87.710207653	WEAPONS VIOLATION
01/27/2019 05:15:00 PM	41.826540097	-87.631404578	WEAPONS VIOLATION
01/27/2019 09:00:00 AM	41.961706266	-87.704594586	THEFT
01/27/2019 10:34:00 PM	41.854138496	-87.694285011	ROBBERY
01/26/2019 10:43:00 PM	41.765441086	-87.578128892	DECEPTIVE PRACTICE
01/27/2019 10:00:00 PM	41.845159815	-87.725217849	MOTOR VEHICLE THEFT
01/27/2019 10:43:00 AM	41.7088981	-87.631484568	BATTERY
01/27/2019 10:00:00 AM	41.793935909	-87.625680278	ASSAULT
01/27/2019 07:30:00 PM	41.705677782	-87.600944364	NARCOTICS
01/27/2019 09:00:00 AM	41.781739006	-87.596233342	MOTOR VEHICLE THEFT
01/27/2019 01:55:00 AM	41.877578503	-87.629282088	ASSAULT
01/27/2019 03:21:00 PM	42.019399237	-87.675049485	THEFT
01/27/2019 05:00:00 PM	41.884613395	-87.706228705	THEFT
01/27/2019 07:38:00 PM	41.922611595	-87.768371587	ROBBERY
01/14/2019 10:00:00 PM	41.752459682	-87.579666374	CRIMINAL DAMAGE
01/08/2019 02:35:00 PM	41.791426012	-87.653588254	THEFT
01/27/2019 07:30:00 AM	41.921903757	-87.797020522	MOTOR VEHICLE THEFT
01/27/2019 09:30:00 AM	41.908039208	-87.732589696	BATTERY
01/27/2019 12:35:00 PM	41.868034106	-87.639215155	DECEPTIVE PRACTICE
01/27/2019 08:30:00 PM	41.877809197	-87.761734553	ROBBERY
01/27/2019 08:28:00 PM	41.747370809	-87.550387856	NARCOTICS
01/27/2019 01:00:00 AM	41.931540327	-87.655145572	THEFT
01/27/2019 02:30:00 PM	41.892505345	-87.626304822	THEFT
01/27/2019 09:28:00 PM	41.984109031	-87.660855375	THEFT
01/27/2019 09:15:00 AM	41.937253962	-87.728349859	OTHER OFFENSE
01/26/2019 10:00:00 PM	41.769781462	-87.667592849	BATTERY
01/27/2019 01:00:00 AM	41.896586095	-87.634836342	BATTERY
01/27/2019 12:00:00 PM	41.69979896	-87.629412064	MOTOR VEHICLE THEFT
01/27/2019 08:00:00 PM	41.747752338	-87.556462671	BURGLARY
01/27/2019 10:00:00 AM	41.944214607	-87.715709243	CRIMINAL DAMAGE
01/27/2019 04:58:00 PM	41.904997423	-87.711745264	BATTERY
01/27/2019 02:00:00 PM	41.802319373	-87.674536419	THEFT
01/27/2019 04:00:00 PM	41.773118447	-87.698114309	BATTERY
01/27/2019 11:30:00 AM	41.875588919	-87.632421308	THEFT
01/27/2019 09:00:00 PM	41.872795719	-87.704049438	THEFT
01/27/2019 09:00:00 PM	41.680839949	-87.635973763	BATTERY
01/27/2019 09:55:00 AM	41.880972165	-87.758753958	ROBBERY
01/27/2019 07:00:00 PM	41.881348498	-87.764894125	CRIMINAL DAMAGE
01/27/2019 04:05:00 PM	41.794218273	-87.726865791	CRIMINAL TRESPASS
01/27/2019 09:13:00 PM	41.947295978	-87.651162974	BATTERY
01/27/2019 07:04:00 PM	41.712533506	-87.613604827	WEAPONS VIOLATION
01/27/2019 11:20:00 PM	41.854207474	-87.727261106	NARCOTICS
01/27/2019 01:40:00 PM	41.992508755	-87.66034393	ASSAULT
01/27/2019 10:15:00 AM	41.882207608	-87.767148598	CRIMINAL DAMAGE
01/27/2019 02:37:00 PM	41.966010789	-87.648742436	BATTERY
01/27/2019 05:00:00 PM	41.976290414	-87.905227221	THEFT
01/27/2019 11:58:00 PM	1140035.0	1913783.0	WEAPONS VIOLATION
01/27/2019 10:45:00 AM	41.997448736	-87.807588751	DECEPTIVE PRACTICE
01/27/2019 12:12:00 AM	41.897211487	-87.625823165	DECEPTIVE PRACTICE
01/27/2019 01:10:00 AM	41.879056794	-87.64727716	BATTERY
01/03/2019 08:00:00 AM	41.875272573	-87.624251314	ASSAULT
01/27/2019 01:30:00 PM	41.912636028	-87.701942515	THEFT
01/27/2019 04:15:00 PM	41.911114852	-87.661177561	THEFT
01/02/2019 07:56:00 PM	41.705718013	-87.667082275	DECEPTIVE PRACTICE
01/27/2019 09:00:00 PM	41.945816317	-87.727383031	BURGLARY
01/27/2019 12:42:00 AM	41.837963548	-87.617470765	ASSAULT
01/27/2019 09:48:00 AM	41.916111582	-87.751549821	OTHER OFFENSE
01/27/2019 07:37:00 PM	41.744236274	-87.583214351	NARCOTICS
01/27/2019 06:00:00 AM	41.893577091	-87.721677253	OTHER OFFENSE
01/27/2019 01:00:00 PM	41.927637714	-87.765324912	OTHER OFFENSE
01/11/2019 05:30:00 PM	41.750873897	-87.629041234	ASSAULT
01/27/2019 03:16:00 AM	41.784218422	-87.65340406	BATTERY
01/27/2019 11:00:00 PM	41.798473252	-87.79662794	BATTERY
01/27/2019 02:53:00 AM	41.80984624	-87.641736413	ASSAULT
01/27/2019 10:22:00 PM	41.759572189	-87.655309972	CRIMINAL DAMAGE
01/27/2019 06:32:00 PM	41.899054761	-87.722223711	NARCOTICS
01/27/2019 08:41:00 PM	41.863328937	-87.715331891	ASSAULT
01/27/2019 07:45:00 PM	41.989874945	-87.819756706	BATTERY
01/27/2019 10:53:00 PM	41.906856555	-87.753430263	NARCOTICS
01/27/2019 11:35:00 PM	41.709590456	-87.62356999	ASSAULT
01/27/2019 09:31:00 AM	41.899552895	-87.624137033	ASSAULT
01/27/2019 04:15:00 AM	41.79587019	-87.622497809	MOTOR VEHICLE THEFT
01/27/2019 09:30:00 PM	41.942770421	-87.746973894	MOTOR VEHICLE THEFT
01/24/2019 02:30:00 PM	1174651.0	1859743.0	SEX OFFENSE
01/27/2019 01:41:00 PM	41.817135916	-87.616807652	ASSAULT
01/27/2019 09:13:00 PM	41.752470539	-87.634345074	WEAPONS VIOLATION
01/27/2019 10:43:00 PM	41.739817594	-87.604913162	NARCOTICS
01/27/2019 07:35:00 PM	41.875287846	-87.627621868	THEFT
01/27/2019 04:00:00 PM	41.841614007	-87.72569548	ASSAULT
01/27/2019 02:31:00 PM	41.866341527	-87.711154301	THEFT
01/27/2019 08:00:00 AM	41.892117235	-87.760538223	BATTERY
01/27/2019 09:45:00 AM	41.864850071	-87.712938291	BURGLARY
01/27/2019 04:00:00 AM	41.888778301	-87.632512191	THEFT
01/27/2019 02:30:00 AM	41.890824988	-87.630183362	THEFT
01/10/2019 08:51:00 PM	41.895826124	-87.726096446	DECEPTIVE PRACTICE
01/27/2019 11:40:00 AM	41.753653723	-87.549358639	ASSAULT
01/27/2019 08:11:00 PM	41.748772882	-87.600264177	NARCOTICS
01/27/2019 07:00:00 PM	41.941974138	-87.809305463	THEFT
01/27/2019 07:00:00 PM	41.870835957	-87.696020594	NARCOTICS
01/27/2019 06:14:00 PM	41.771002776	-87.582583655	BATTERY
01/27/2019 02:51:00 AM	41.817846262	-87.619826269	BATTERY
01/27/2019 03:18:00 AM	41.865400546	-87.71783042	ASSAULT
01/27/2019 02:00:00 AM	41.89960777	-87.673867969	BATTERY
01/27/2019 02:00:00 AM	41.850825633	-87.71985309	THEFT
01/27/2019 09:00:00 PM	41.886792861	-87.648204327	OTHER OFFENSE
01/26/2019 07:00:00 PM	42.010385306	-87.694110651	CRIMINAL DAMAGE
01/27/2019 03:30:00 AM	41.882180466	-87.768882124	BATTERY
01/21/2019 10:00:00 AM	41.972169689	-87.656299683	ASSAULT
01/27/2019 12:00:00 AM	41.86751696	-87.703264137	OFFENSE INVOLVING CHILDREN
01/27/2019 12:45:00 PM	41.79798374	-87.723294914	THEFT
01/27/2019 11:15:00 PM	41.832329279	-87.616983146	THEFT
01/27/2019 07:52:00 PM	41.958980448	-87.688613385	CRIMINAL DAMAGE
01/27/2019 05:30:00 AM	41.780093106	-87.693422174	BATTERY
01/27/2019 09:45:00 PM	41.754592961	-87.741528537	DECEPTIVE PRACTICE
01/27/2019 12:00:00 PM	41.670608008	-87.634898316	ASSAULT
01/27/2019 05:30:00 PM	41.975808335	-87.700028083	BATTERY
01/27/2019 12:35:00 AM	41.936505043	-87.784663017	BATTERY
01/27/2019 10:30:00 AM	41.793395253	-87.711515563	BATTERY
01/27/2019 11:45:00 AM	41.721554174	-87.573133786	BATTERY
01/26/2019 09:00:00 AM	41.880026057	-87.651978078	THEFT
01/27/2019 11:09:00 AM	41.902248094	-87.706768811	BATTERY
01/27/2019 03:09:00 AM	41.945504023	-87.747044418	CRIMINAL TRESPASS
01/27/2019 11:30:00 PM	41.845577671	-87.627475027	THEFT
01/27/2019 11:23:00 PM	41.714215966	-87.642703954	BATTERY
01/27/2019 04:30:00 PM	41.749503414	-87.549222244	BATTERY
01/27/2019 02:01:00 AM	42.00192925	-87.660759738	BATTERY
01/27/2019 09:30:00 PM	41.923915859	-87.77020106	ROBBERY
01/27/2019 01:33:00 PM	41.755501454	-87.651442288	NARCOTICS
01/27/2019 12:30:00 PM	41.899648513	-87.715231596	BATTERY
01/27/2019 09:41:00 PM	41.967263814	-87.767462438	CRIMINAL DAMAGE
01/27/2019 08:37:00 PM	41.797767361	-87.605111794	BATTERY
01/27/2019 04:15:00 AM	41.877850418	-87.736393934	CRIMINAL DAMAGE
01/11/2019 02:30:00 PM	41.761532405	-87.710720019	CRIM SEXUAL ASSAULT
01/27/2019 11:30:00 AM	41.90731093	-87.731340134	PROSTITUTION
01/27/2019 12:00:00 PM	41.920883829	-87.759737207	BURGLARY
01/27/2019 08:45:00 PM	41.841103444	-87.626852618	CRIMINAL TRESPASS
01/27/2019 02:00:00 PM	41.91128838	-87.701900688	ASSAULT
01/27/2019 04:20:00 PM	41.8910671	-87.628046859	THEFT
01/27/2019 07:50:00 PM	41.895405798	-87.721872837	NARCOTICS
01/27/2019 05:15:00 PM	41.777572173	-87.633368646	BATTERY
01/27/2019 09:35:00 AM	41.724476002	-87.634824416	OTHER OFFENSE
01/10/2019 12:00:00 PM	41.931885873	-87.718974049	OTHER OFFENSE
01/27/2019 11:00:00 PM	41.861804774	-87.727486722	BATTERY
01/27/2019 12:43:00 PM	41.795718261	-87.624113085	NARCOTICS
01/27/2019 08:05:00 AM	41.891904115	-87.705591789	BATTERY
01/27/2019 09:50:00 PM	41.872709056	-87.624187857	CRIMINAL TRESPASS
01/27/2019 02:49:00 PM	41.775760552	-87.61551597	ASSAULT
01/27/2019 11:30:00 AM	41.730427107	-87.656151422	CRIMINAL DAMAGE
01/27/2019 09:46:00 PM	41.666301195	-87.630692048	OTHER OFFENSE
01/27/2019 03:00:00 PM	41.954614809	-87.708035521	THEFT
01/27/2019 03:00:00 AM	41.885393253	-87.663547848	BATTERY
01/27/2019 08:00:00 AM	41.925886611	-87.678679535	CRIMINAL DAMAGE
01/25/2019 07:00:00 PM	41.775265231	-87.706745138	OTHER OFFENSE
01/27/2019 05:55:00 PM	42.008901585	-87.678686361	ASSAULT
01/27/2019 10:00:00 PM	41.780363057	-87.675142508	OFFENSE INVOLVING CHILDREN
01/26/2019 04:47:00 PM	41.731022806	-87.567050524	THEFT
01/27/2019 06:30:00 PM	41.881226314	-87.682433196	DECEPTIVE PRACTICE
01/27/2019 03:20:00 AM	41.882780459	-87.707274858	ASSAULT
01/27/2019 12:29:00 AM	41.932579885	-87.657387395	MOTOR VEHICLE THEFT
01/27/2019 12:41:00 AM	41.917002654	-87.756285135	NARCOTICS
01/27/2019 08:30:00 PM	41.919556487	-87.636386319	THEFT
01/24/2019 04:27:00 AM	41.673869466	-87.617692404	OFFENSE INVOLVING CHILDREN
01/27/2019 02:42:00 AM	41.974715519	-87.678396687	BATTERY
01/27/2019 03:50:00 PM	41.994913946	-87.881937669	ASSAULT
01/27/2019 01:00:00 PM	41.795994237	-87.730593351	ASSAULT
01/27/2019 03:13:00 PM	41.767407139	-87.621283527	BATTERY
01/19/2019 06:22:00 PM	41.897895128	-87.624096605	DECEPTIVE PRACTICE
01/27/2019 04:00:00 AM	41.865333633	-87.733712889	BATTERY
01/27/2019 11:50:00 AM	41.819027613	-87.665219378	CRIMINAL DAMAGE
01/27/2019 09:39:00 PM	41.732113743	-87.639859787	OTHER OFFENSE
01/27/2019 11:00:00 PM	1142125.0	1896831.0	OTHER OFFENSE
01/27/2019 05:08:00 PM	41.917738367	-87.678568086	ASSAULT
01/26/2019 08:42:00 AM	41.993204913	-87.67486333	ASSAULT
01/27/2019 07:15:00 PM	41.863503829	-87.731207909	CRIMINAL DAMAGE
01/27/2019 12:14:00 AM	41.824845242	-87.623101964	CRIMINAL DAMAGE
01/27/2019 12:01:00 AM	41.884807837	-87.760243624	OTHER OFFENSE
01/27/2019 09:00:00 PM	41.911649223	-87.639822939	THEFT
01/27/2019 10:20:00 PM	41.747054629	-87.600214099	BATTERY
01/27/2019 04:14:00 PM	41.862218265	-87.639087164	BATTERY
01/27/2019 07:00:00 AM	41.892117235	-87.760538223	BATTERY
01/27/2019 11:25:00 AM	41.947737863	-87.80709311	THEFT
01/27/2019 11:00:00 PM	41.95137478	-87.715294564	THEFT
01/27/2019 10:10:00 AM	41.824675709	-87.617013434	THEFT
01/28/2019 08:30:00 PM	41.910610256	-87.669254278	THEFT
01/28/2019 10:00:00 AM	41.85178643	-87.703682812	THEFT
01/28/2019 09:55:00 AM	41.722578383	-87.662706548	THEFT
01/28/2019 10:45:00 AM	41.890446174	-87.74913476	ROBBERY
01/28/2019 07:07:00 PM	41.899931658	-87.718902096	NARCOTICS
01/28/2019 08:55:00 AM	41.899809702	-87.733728399	BATTERY
01/28/2019 12:05:00 PM	41.955256608	-87.665577814	BURGLARY
01/28/2019 08:30:00 PM	41.731868815	-87.618697623	BATTERY
01/28/2019 08:00:00 PM	41.884105329	-87.770793154	BATTERY
01/28/2019 12:22:00 AM	41.780167219	-87.693425103	NARCOTICS
01/28/2019 09:00:00 PM	41.746854729	-87.591729437	ROBBERY
01/28/2019 12:59:00 PM	42.01498577	-87.666822718	BATTERY
01/28/2019 08:31:00 PM	41.808608378	-87.622819173	INTERFERENCE WITH PUBLIC OFFICER
01/28/2019 08:15:00 AM	41.868165405	-87.62743954	ROBBERY
01/28/2019 04:00:00 AM	41.721180629	-87.623717187	BATTERY
01/28/2019 09:00:00 PM	41.843311381	-87.641533952	CRIMINAL DAMAGE
01/28/2019 04:45:00 PM	1941060.0	41.994913946	DECEPTIVE PRACTICE
01/28/2019 06:18:00 PM	41.892659231	-87.616599571	BATTERY
01/28/2019 07:35:00 PM	41.956851068	-87.765550871	BATTERY
01/28/2019 08:30:00 PM	41.884606524	-87.765015813	NARCOTICS
01/28/2019 09:00:00 PM	41.686489755	-87.638563359	CRIMINAL DAMAGE
01/28/2019 08:15:00 PM	41.778637176	-87.684842846	BATTERY
01/28/2019 01:00:00 PM	41.735931109	-87.653642482	ASSAULT
01/28/2019 09:45:00 PM	41.974116083	-87.766346346	ASSAULT
01/28/2019 06:30:00 PM	41.914434094	-87.654430232	THEFT
01/28/2019 09:00:00 PM	41.855327241	-87.712890846	NARCOTICS
01/28/2019 09:30:00 AM	1169846.0	1836216.0	BATTERY
01/28/2019 02:00:00 PM	41.964014057	-87.776315788	CRIMINAL DAMAGE
01/27/2019 02:54:00 AM	41.80984624	-87.641736413	OTHER OFFENSE
01/28/2019 12:15:00 PM	41.736259984	-87.628068782	THEFT
01/28/2019 06:25:00 PM	41.901786058	-87.717745584	NARCOTICS
01/28/2019 01:56:00 PM	41.699076737	-87.530153164	BATTERY
01/28/2019 04:40:00 AM	41.725436879	-87.629487619	ASSAULT
01/28/2019 03:00:00 PM	41.701384786	-87.712168446	THEFT
01/25/2019 11:00:00 AM	41.727087324	-87.598539871	BATTERY
01/28/2019 04:00:00 PM	41.756551879	-87.667238476	CRIMINAL DAMAGE
01/28/2019 03:05:00 PM	41.837851998	-87.726806285	BATTERY
01/28/2019 03:45:00 PM	41.924173471	-87.796483392	CRIMINAL DAMAGE
01/28/2019 12:02:00 PM	41.912149595	-87.736181	THEFT
01/24/2019 10:36:00 PM	41.773220923	-87.661611052	CRIMINAL DAMAGE
01/28/2019 09:50:00 PM	41.845657447	-87.707508458	ASSAULT
01/28/2019 01:00:00 AM	41.873841216	-87.763433207	BATTERY
01/28/2019 01:45:00 PM	41.780426345	-87.664245326	ROBBERY
01/28/2019 06:20:00 PM	41.707095328	-87.628834415	CRIMINAL TRESPASS
01/28/2019 02:45:00 PM	1149811.0	1921363.0	NARCOTICS
01/28/2019 11:30:00 AM	41.736543497	-87.545818607	ASSAULT
01/28/2019 02:07:00 PM	41.88100737	-87.703205068	NARCOTICS
01/28/2019 08:10:00 PM	41.949966982	-87.658744017	CRIMINAL TRESPASS
01/28/2019 05:00:00 PM	41.807994429	-87.667377089	THEFT
01/28/2019 03:45:00 PM	41.726219145	-87.567294437	OTHER OFFENSE
01/28/2019 11:10:00 AM	41.884493832	-87.627021129	THEFT
01/28/2019 09:28:00 AM	41.878156422	-87.629995452	CRIMINAL TRESPASS
01/28/2019 07:14:00 PM	41.878611533	-87.627688116	THEFT
01/28/2019 10:00:00 AM	41.939756083	-87.6644274	DECEPTIVE PRACTICE
01/28/2019 02:00:00 PM	41.74948134	-87.558915447	BURGLARY
01/28/2019 02:00:00 PM	41.87227988	-87.629365941	ASSAULT
01/28/2019 12:10:00 PM	1146828.0	1916920.0	BATTERY
01/28/2019 05:00:00 PM	41.761727593	-87.564815996	DECEPTIVE PRACTICE
01/28/2019 06:00:00 PM	41.95055875	-87.675122298	BURGLARY
01/28/2019 07:45:00 PM	41.710547074	-87.643662494	WEAPONS VIOLATION
01/28/2019 06:16:00 PM	41.910676312	-87.649187069	BATTERY
01/28/2019 08:00:00 AM	42.0092045	-87.660830285	OTHER OFFENSE
01/28/2019 10:43:00 PM	41.88635374	-87.620691382	DECEPTIVE PRACTICE
01/28/2019 09:05:00 PM	41.699773196	-87.631481267	BATTERY
01/28/2019 06:30:00 PM	41.793250072	-87.582067395	CRIMINAL DAMAGE
01/28/2019 07:49:00 PM	41.885741029	-87.631711749	ASSAULT
01/28/2019 06:45:00 PM	41.802007478	-87.622228261	BATTERY
01/28/2019 11:38:00 AM	1165563.0	1851632.0	BATTERY
01/28/2019 02:00:00 AM	41.872332627	-87.679608149	CRIM SEXUAL ASSAULT
01/28/2019 06:11:00 PM	41.928926549	-87.641590871	BATTERY
01/28/2019 01:11:00 PM	41.88171846	-87.627760426	THEFT
01/22/2019 08:22:00 AM	41.92411625	-87.798923821	DECEPTIVE PRACTICE
01/28/2019 11:10:00 AM	41.892814107	-87.708914129	NARCOTICS
01/28/2019 11:30:00 AM	41.678509633	-87.683191451	THEFT
01/28/2019 07:10:00 AM	41.846050935	-87.726629757	BATTERY
01/28/2019 02:34:00 PM	41.803841498	-87.621478104	PROSTITUTION
01/28/2019 06:50:00 PM	41.933913293	-87.64578549	THEFT
01/28/2019 12:59:00 PM	41.681389643	-87.615602987	OTHER OFFENSE
01/28/2019 12:21:00 PM	41.721326098	-87.653682861	THEFT
01/28/2019 02:30:00 AM	41.940373559	-87.699750316	BATTERY
01/28/2019 07:50:00 AM	41.883728726	-87.726989536	OTHER OFFENSE
01/28/2019 01:00:00 PM	41.79629472	-87.67437075	DECEPTIVE PRACTICE
01/28/2019 10:09:00 PM	41.864690444	-87.652313476	BATTERY
01/28/2019 02:50:00 PM	41.76518876	-87.581918335	MOTOR VEHICLE THEFT
01/11/2019 03:09:00 PM	41.90091387	-87.752066146	OTHER OFFENSE
01/28/2019 07:00:00 AM	41.913011794	-87.652442988	THEFT
01/28/2019 07:08:00 PM	41.988105225	-87.703544047	CRIMINAL DAMAGE
01/28/2019 04:30:00 PM	41.777042991	-87.709165862	ASSAULT
01/28/2019 02:00:00 PM	41.850909651	-87.706444228	BATTERY
01/28/2019 02:30:00 PM	41.963070794	-87.655984213	DECEPTIVE PRACTICE
01/28/2019 05:20:00 PM	41.94219754	-87.688249516	DECEPTIVE PRACTICE
01/28/2019 11:20:00 AM	41.905359296	-87.683426106	THEFT
01/28/2019 02:45:00 PM	41.695935536	-87.612244719	MOTOR VEHICLE THEFT
01/28/2019 06:21:00 PM	41.785199113	-87.645272029	BATTERY
01/28/2019 06:34:00 PM	41.769231153	-87.569854828	ASSAULT
01/28/2019 12:35:00 PM	41.743282934	-87.648988263	CRIMINAL DAMAGE
01/10/2019 04:45:00 PM	41.72119674	-87.663904072	ASSAULT
01/28/2019 10:25:00 AM	41.774069965	-87.644639452	MOTOR VEHICLE THEFT
01/28/2019 01:00:00 PM	41.878861855	-87.726220357	MOTOR VEHICLE THEFT
01/28/2019 11:21:00 AM	41.784366648	-87.653409827	OTHER OFFENSE
01/28/2019 07:00:00 PM	41.978052925	-87.666086283	BURGLARY
01/28/2019 03:04:00 AM	41.753552239	-87.641674063	ROBBERY
01/28/2019 03:30:00 AM	41.708684732	-87.623554316	BATTERY
01/28/2019 07:50:00 PM	41.868043561	-87.720966147	CRIMINAL DAMAGE
01/28/2019 01:52:00 AM	41.882076985	-87.626709904	THEFT
01/28/2019 08:00:00 AM	41.789316466	-87.708339104	BATTERY
01/28/2019 12:30:00 PM	41.897895128	-87.624096605	DECEPTIVE PRACTICE
01/28/2019 04:45:00 AM	42.001032737	-87.665603433	BATTERY
01/28/2019 07:20:00 PM	41.849221741	-87.691504128	CRIMINAL DAMAGE
01/28/2019 02:15:00 PM	41.880679165	-87.729460332	NARCOTICS
01/28/2019 12:45:00 PM	41.883475491	-87.627876969	THEFT
01/28/2019 11:45:00 AM	41.909577258	-87.749867783	DECEPTIVE PRACTICE
01/28/2019 05:50:00 PM	41.907501113	-87.677383251	THEFT
01/08/2019 07:55:00 PM	41.692281606	-87.613361976	ROBBERY
01/28/2019 03:30:00 PM	41.877039418	-87.6777536	ASSAULT
01/28/2019 07:59:00 AM	41.853930752	-87.623841071	OTHER OFFENSE
01/28/2019 06:20:00 AM	41.727590123	-87.585023579	BATTERY
01/28/2019 12:30:00 PM	1161838.0	1919601.0	BATTERY
01/28/2019 02:00:00 PM	42.014983368	-87.666881621	CRIMINAL DAMAGE
01/28/2019 07:15:00 PM	41.903450661	-87.643210406	ROBBERY
01/28/2019 10:05:00 AM	41.955189969	-87.751676156	OTHER OFFENSE
01/28/2019 02:15:00 PM	41.879845704	-87.629356347	THEFT
01/28/2019 12:30:00 AM	41.908430535	-87.638509526	CRIMINAL DAMAGE
01/28/2019 12:15:00 PM	41.742710224	-87.634088181	THEFT
01/28/2019 07:50:00 PM	41.898882364	-87.734295396	WEAPONS VIOLATION
01/28/2019 10:00:00 AM	41.813954218	-87.619719067	DECEPTIVE PRACTICE
01/28/2019 08:32:00 PM	41.702769942	-87.562925787	WEAPONS VIOLATION
01/24/2019 10:00:00 PM	41.872332627	-87.679608149	CRIM SEXUAL ASSAULT
01/28/2019 04:45:00 PM	41.765997125	-87.66382344	THEFT
01/28/2019 05:20:00 PM	41.99936999	-87.700522938	KIDNAPPING
01/28/2019 06:30:00 AM	41.894793327	-87.769501996	BATTERY
01/28/2019 02:14:00 PM	1151538.0	1919959.0	NARCOTICS
01/28/2019 08:34:00 PM	41.750690019	-87.64077762	OTHER OFFENSE
01/28/2019 07:10:00 PM	41.869419814	-87.646954323	BATTERY
01/28/2019 03:20:00 PM	1167793.0	1939432.0	BATTERY
01/28/2019 08:00:00 PM	41.959041217	-87.656265869	CRIM SEXUAL ASSAULT
01/28/2019 08:00:00 AM	41.896888586	-87.628203192	THEFT
01/28/2019 03:50:00 PM	41.884013483	-87.627896757	THEFT
01/28/2019 09:32:00 PM	41.764295259	-87.579997058	ROBBERY
01/28/2019 01:00:00 AM	41.87863604	-87.703650646	CRIMINAL DAMAGE
01/28/2019 11:45:00 PM	41.80156088	-87.621015557	MOTOR VEHICLE THEFT
01/28/2019 09:33:00 AM	41.881050073	-87.730587862	NARCOTICS
01/28/2019 05:24:00 PM	41.776111866	-87.615523051	BATTERY
